nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
5,5,5.00E-04,5.00E-04,5,7,4,0.994033,11.033315,389.813801,89.813801
5,5,5.00E-04,5.00E-04,6,4,4,0.993682,6.517042,369.905886,69.905886
5,5,5.00E-04,5.00E-04,6,5,4,0.992944,7.049084,384.354065,84.354065
5,5,5.00E-04,5.00E-04,6,6,4,0.992127,7.437763,398.627533,98.627533
5,5,5.00E-04,5.00E-04,7,3,4,0.993667,5.034712,359.317594,59.317594
5,5,5.00E-04,5.00E-04,7,4,4,0.992748,5.56692,375.392526,75.392526
5,5,5.00E-04,5.00E-04,7,5,4,0.991683,5.927395,391.285486,91.285486
5,5,5.00E-04,5.00E-04,8,3,4,0.992959,4.353366,362.550572,62.550572
5,5,5.00E-04,5.00E-04,8,4,4,0.991668,4.730506,379.716155,79.716155
5,5,5.00E-04,5.00E-04,8,5,4,0.990244,4.9755,396.760185,96.760185
5,5,5.00E-04,5.00E-04,9,3,4,0.99272,4.058034,364.013978,64.013978
5,5,5.00E-04,5.00E-04,9,4,4,0.991243,4.364067,381.30663,81.30663
5,5,5.00E-04,5.00E-04,9,5,4,0.989641,4.557672,398.615097,98.615097
5,5,5.00E-04,5.00E-04,10,3,4,0.991839,3.483177,366.369287,66.369287
5,5,5.00E-04,5.00E-04,10,4,4,0.989944,3.701441,384.46671,84.46671
5,5,5.00E-04,5.00E-04,1,21,5,0.994871,18.628056,340.263479,40.263479
5,5,5.00E-04,5.00E-04,1,22,5,0.994801,19.180027,341.624915,41.624915
5,5,5.00E-04,5.00E-04,1,23,5,0.99485,19.712495,341.925218,41.925218
5,5,5.00E-04,5.00E-04,1,24,5,0.994773,20.226317,343.259757,43.259757
5,5,5.00E-04,5.00E-04,1,25,5,0.994695,20.722294,344.575082,44.575082
5,5,5.00E-04,5.00E-04,1,26,5,0.994616,21.201183,345.872182,45.872182
5,5,5.00E-04,5.00E-04,1,27,5,0.994647,21.663694,346.160999,46.160999
5,5,5.00E-04,5.00E-04,1,28,5,0.994563,22.1105,347.435197,47.435197
5,5,5.00E-04,5.00E-04,1,29,5,0.994479,22.542235,348.693151,48.693151
5,5,5.00E-04,5.00E-04,1,30,5,0.994395,22.959498,349.935582,49.935582
5,5,5.00E-04,5.00E-04,2,11,5,0.99469,17.421137,359.461357,59.461357
5,5,5.00E-04,5.00E-04,2,12,5,0.994516,18.451658,364.376188,64.376188
5,5,5.00E-04,5.00E-04,2,13,5,0.994349,19.421329,367.550619,67.550619
5,5,5.00E-04,5.00E-04,2,14,5,0.994164,20.337856,372.223473,72.223473
5,5,5.00E-04,5.00E-04,2,15,5,0.994224,21.192397,372.3323,72.3323
5,5,5.00E-04,5.00E-04,2,16,5,0.994026,22.010059,376.823408,76.823408
5,5,5.00E-04,5.00E-04,2,17,5,0.993839,22.765666,379.792687,79.792687
5,5,5.00E-04,5.00E-04,2,18,5,0.993637,23.497004,384.106298,84.106298
5,5,5.00E-04,5.00E-04,2,19,5,0.993661,24.166897,384.234767,84.234767
5,5,5.00E-04,5.00E-04,2,20,5,0.993453,24.822422,388.410801,88.410801
5,5,5.00E-04,5.00E-04,2,21,5,0.993258,25.417544,391.217724,91.217724
5,5,5.00E-04,5.00E-04,2,22,5,0.99305,26.006146,395.254438,95.254438
5,5,5.00E-04,5.00E-04,2,23,5,0.993053,26.535664,395.390423,95.390423
5,5,5.00E-04,5.00E-04,2,24,5,0.992842,27.064924,399.317184,99.317184
5,5,5.00E-04,5.00E-04,3,7,5,0.994355,13.685855,371.834213,71.834213
5,5,5.00E-04,5.00E-04,3,8,5,0.994047,14.833769,381.406881,81.406881
5,5,5.00E-04,5.00E-04,3,9,5,0.993718,15.855756,390.845385,90.845385
5,5,5.00E-04,5.00E-04,3,10,5,0.993472,17.136966,395.675899,95.675899
5,5,5.00E-04,5.00E-04,3,11,5,0.993517,18.00801,398.97412,98.97412
5,5,5.00E-04,5.00E-04,4,6,5,0.993143,11.567666,394.349433,94.349433
5,5,5.00E-04,5.00E-04,4,7,5,0.993274,12.478047,399.756298,99.756298
5,5,5.00E-04,5.00E-04,5,5,5,0.993083,9.185605,391.405358,91.405358
5,5,5.00E-04,5.00E-04,6,4,5,0.99275,7.303732,384.987104,84.987104
5,5,5.00E-04,5.00E-04,7,3,5,0.992837,5.689262,371.568315,71.568315
5,5,5.00E-04,5.00E-04,7,4,5,0.991641,6.325843,392.644667,92.644667
5,5,5.00E-04,5.00E-04,8,3,5,0.991996,4.979503,376.010669,76.010669
5,5,5.00E-04,5.00E-04,8,4,5,0.990371,5.438943,398.745208,98.745208
5,5,5.00E-04,5.00E-04,9,3,5,0.9917,4.677502,377.901944,77.901944
5,5,5.00E-04,5.00E-04,10,3,5,0.990666,4.053347,381.15606,81.15606
5,5,5.00E-04,5.00E-04,1,21,6,0.994138,18.954856,346.34881,46.34881
5,5,5.00E-04,5.00E-04,1,22,6,0.994046,19.519196,347.976221,47.976221
5,5,5.00E-04,5.00E-04,1,23,6,0.994097,20.063681,348.332632,48.332632
5,5,5.00E-04,5.00E-04,1,24,6,0.993999,20.58917,349.927785,49.927785
5,5,5.00E-04,5.00E-04,1,25,6,0.993899,21.096474,351.499888,51.499888
5,5,5.00E-04,5.00E-04,1,26,6,0.993799,21.586354,353.050138,53.050138
5,5,5.00E-04,5.00E-04,1,27,6,0.99383,22.05953,353.392896,53.392896
5,5,5.00E-04,5.00E-04,1,28,6,0.993726,22.516679,354.915716,54.915716
5,5,5.00E-04,5.00E-04,1,29,6,0.993621,22.958443,356.419072,56.419072
5,5,5.00E-04,5.00E-04,1,30,6,0.993515,23.38543,357.903833,57.903833
5,5,5.00E-04,5.00E-04,2,11,6,0.99393,17.957815,368.234671,68.234671
5,5,5.00E-04,5.00E-04,2,12,6,0.993708,19.028505,374.031017,74.031017
5,5,5.00E-04,5.00E-04,2,13,6,0.993496,20.034621,377.871827,77.871827
5,5,5.00E-04,5.00E-04,2,14,6,0.993264,20.987763,383.383549,83.383549
5,5,5.00E-04,5.00E-04,2,15,6,0.993325,21.875663,383.574186,83.574186
5,5,5.00E-04,5.00E-04,2,16,6,0.993081,22.726622,388.874345,88.874345
5,5,5.00E-04,5.00E-04,2,17,6,0.992851,23.512657,392.466413,92.466413
5,5,5.00E-04,5.00E-04,2,18,6,0.992605,24.274218,397.55817,97.55817
5,5,5.00E-04,5.00E-04,2,19,6,0.992627,24.971792,397.768035,97.768035
5,5,5.00E-04,5.00E-04,3,7,6,0.993588,14.310358,382.473363,82.473363
5,5,5.00E-04,5.00E-04,3,8,6,0.993198,15.530829,393.815925,93.815925
5,5,5.00E-04,5.00E-04,6,4,6,0.991849,7.945527,399.770595,99.770595
5,5,5.00E-04,5.00E-04,7,3,6,0.992029,6.228182,383.690515,83.690515
5,5,5.00E-04,5.00E-04,8,3,6,0.991063,5.502607,389.482144,89.482144
5,5,5.00E-04,5.00E-04,9,3,6,0.990717,5.199613,391.964387,91.964387
5,5,5.00E-04,5.00E-04,10,3,6,0.989543,4.539442,396.242305,96.242305
5,6,5.00E-04,5.00E-04,1,21,2,0.996971,14.757662,323.89571,23.89571
5,6,5.00E-04,5.00E-04,1,22,2,0.996971,15.188804,324.397887,24.397887
5,6,5.00E-04,5.00E-04,1,23,2,0.997017,15.604515,324.506912,24.506912
5,6,5.00E-04,5.00E-04,1,24,2,0.997009,16.005487,325.000791,25.000791
5,6,5.00E-04,5.00E-04,1,25,2,0.996999,16.392372,325.488249,25.488249
5,6,5.00E-04,5.00E-04,1,26,2,0.996986,16.765778,325.969567,25.969567
5,6,5.00E-04,5.00E-04,1,27,2,0.997017,17.126279,326.076884,26.076884
5,6,5.00E-04,5.00E-04,1,28,2,0.996999,17.474414,326.55073,26.55073
5,6,5.00E-04,5.00E-04,1,29,2,0.996979,17.810693,327.018984,27.018984
5,6,5.00E-04,5.00E-04,1,30,2,0.996958,18.135596,327.481864,27.481864
5,6,5.00E-04,5.00E-04,2,11,2,0.996874,12.485237,334.467054,34.467054
5,6,5.00E-04,5.00E-04,2,12,2,0.996862,13.157098,336.403373,36.403373
5,6,5.00E-04,5.00E-04,2,13,2,0.996836,13.834112,337.388962,37.388962
5,6,5.00E-04,5.00E-04,2,14,2,0.996799,14.425037,339.230377,39.230377
5,6,5.00E-04,5.00E-04,2,15,2,0.996856,15.017477,339.081358,39.081358
5,6,5.00E-04,5.00E-04,2,16,2,0.996802,15.539624,340.848482,40.848482
5,6,5.00E-04,5.00E-04,2,17,2,0.996744,16.060453,341.804406,41.804406
5,6,5.00E-04,5.00E-04,2,18,2,0.99668,16.523578,343.501279,43.501279
5,6,5.00E-04,5.00E-04,2,19,2,0.996707,16.983148,343.396399,43.396399
5,6,5.00E-04,5.00E-04,2,20,2,0.996634,17.395208,345.036734,45.036734
5,6,5.00E-04,5.00E-04,2,21,2,0.996562,17.801926,345.958055,45.958055
5,6,5.00E-04,5.00E-04,2,22,2,0.996485,18.169495,347.543066,47.543066
5,6,5.00E-04,5.00E-04,2,23,2,0.996496,18.530284,347.463738,47.463738
5,6,5.00E-04,5.00E-04,2,24,2,0.996414,18.858853,349.003495,49.003495
5,6,5.00E-04,5.00E-04,2,25,2,0.996335,19.17948,349.891056,49.891056
5,6,5.00E-04,5.00E-04,2,26,2,0.99625,19.473682,351.385433,51.385433
5,6,5.00E-04,5.00E-04,2,27,2,0.996252,19.758998,351.322093,51.322093
5,6,5.00E-04,5.00E-04,2,28,2,0.996164,20.022772,352.778975,52.778975
5,6,5.00E-04,5.00E-04,2,29,2,0.99608,20.276893,353.635097,53.635097
5,6,5.00E-04,5.00E-04,2,30,2,0.995991,20.513615,355.053672,55.053672
5,6,5.00E-04,5.00E-04,3,7,2,0.996551,8.920069,341.573709,41.573709
5,6,5.00E-04,5.00E-04,3,8,2,0.996521,9.546413,345.211992,45.211992
5,6,5.00E-04,5.00E-04,3,9,2,0.996454,10.088977,348.809833,48.809833
5,6,5.00E-04,5.00E-04,3,10,2,0.996413,10.957338,350.20942,50.20942
5,6,5.00E-04,5.00E-04,3,11,2,0.99648,11.41427,351.524393,51.524393
5,6,5.00E-04,5.00E-04,3,12,2,0.996357,11.817096,354.867695,54.867695
5,6,5.00E-04,5.00E-04,3,13,2,0.996268,12.496265,356.186085,56.186085
5,6,5.00E-04,5.00E-04,3,14,2,0.996131,12.839527,359.342744,59.342744
5,6,5.00E-04,5.00E-04,3,15,2,0.996144,13.145316,360.545724,60.545724
5,6,5.00E-04,5.00E-04,3,16,2,0.996034,13.686724,361.793462,61.793462
5,6,5.00E-04,5.00E-04,3,17,2,0.995882,13.949221,364.776746,64.776746
5,6,5.00E-04,5.00E-04,3,18,2,0.995727,14.184525,367.734002,67.734002
5,6,5.00E-04,5.00E-04,3,19,2,0.995754,14.622193,367.091401,67.091401
5,6,5.00E-04,5.00E-04,3,20,2,0.995596,14.825034,369.927445,69.927445
5,6,5.00E-04,5.00E-04,3,21,2,0.995435,15.007466,372.740094,72.740094
5,6,5.00E-04,5.00E-04,3,22,2,0.99531,15.364985,373.820734,73.820734
5,6,5.00E-04,5.00E-04,3,23,2,0.995287,15.522498,374.833865,74.833865
5,6,5.00E-04,5.00E-04,3,24,2,0.995123,15.664296,377.521303,77.521303
5,6,5.00E-04,5.00E-04,3,25,2,0.994994,15.958627,378.563772,78.563772
5,6,5.00E-04,5.00E-04,3,26,2,0.994831,16.080945,381.153977,81.153977
5,6,5.00E-04,5.00E-04,3,27,2,0.994799,16.190917,382.104072,82.104072
5,6,5.00E-04,5.00E-04,3,28,2,0.994667,16.434608,383.112216,83.112216
5,6,5.00E-04,5.00E-04,3,29,2,0.994502,16.52913,385.603641,85.603641
5,6,5.00E-04,5.00E-04,3,30,2,0.994337,16.613793,388.077128,88.077128
5,6,5.00E-04,5.00E-04,4,6,2,0.99594,6.814091,350.435895,50.435895
5,6,5.00E-04,5.00E-04,4,7,2,0.99611,7.224766,352.435007,52.435007
5,6,5.00E-04,5.00E-04,4,8,2,0.995925,7.557134,357.409636,57.409636
5,6,5.00E-04,5.00E-04,4,9,2,0.995879,8.547381,359.929579,59.929579
5,6,5.00E-04,5.00E-04,4,10,2,0.995665,8.826279,364.626459,64.626459
5,6,5.00E-04,5.00E-04,4,11,2,0.995686,9.060111,366.455757,66.455757
5,6,5.00E-04,5.00E-04,4,12,2,0.99544,9.256738,371.076339,71.076339
5,6,5.00E-04,5.00E-04,4,13,2,0.995325,9.96884,373.061268,73.061268
5,6,5.00E-04,5.00E-04,4,14,2,0.995077,10.135847,377.437795,77.437795
5,6,5.00E-04,5.00E-04,4,15,2,0.995053,10.278345,379.117855,79.117855
5,6,5.00E-04,5.00E-04,4,16,2,0.994794,10.3998,383.428778,83.428778
5,6,5.00E-04,5.00E-04,4,17,2,0.994655,10.932336,385.044369,85.044369
5,6,5.00E-04,5.00E-04,4,18,2,0.9944,11.035551,389.148951,89.148951
5,6,5.00E-04,5.00E-04,4,19,2,0.994356,11.123834,390.701723,90.701723
5,6,5.00E-04,5.00E-04,4,20,2,0.994095,11.198985,394.748822,94.748822
5,6,5.00E-04,5.00E-04,4,21,2,0.993945,11.608369,396.102833,96.102833
5,6,5.00E-04,5.00E-04,4,22,2,0.993688,11.671593,399.974895,99.974895
5,6,5.00E-04,5.00E-04,5,5,2,0.995737,4.940479,349.689146,49.689146
5,6,5.00E-04,5.00E-04,5,6,2,0.995919,6.341835,353.126337,53.126337
5,6,5.00E-04,5.00E-04,5,7,2,0.996015,6.64709,355.591812,55.591812
5,6,5.00E-04,5.00E-04,5,8,2,0.995756,6.88678,360.854657,60.854657
5,6,5.00E-04,5.00E-04,5,9,2,0.99547,7.076812,366.088536,66.088536
5,6,5.00E-04,5.00E-04,5,10,2,0.995165,7.228402,371.271768,71.271768
5,6,5.00E-04,5.00E-04,5,11,2,0.995377,8.128602,371.031043,71.031043
5,6,5.00E-04,5.00E-04,5,12,2,0.995074,8.260049,375.966945,75.966945
5,6,5.00E-04,5.00E-04,5,13,2,0.994764,8.367789,380.858627,80.858627
5,6,5.00E-04,5.00E-04,5,14,2,0.994447,8.455904,385.706816,85.706816
5,6,5.00E-04,5.00E-04,5,15,2,0.994377,8.52762,387.852177,87.852177
5,6,5.00E-04,5.00E-04,5,16,2,0.994268,9.150975,389.603465,89.603465
5,6,5.00E-04,5.00E-04,5,17,2,0.993956,9.212626,394.183744,94.183744
5,6,5.00E-04,5.00E-04,5,18,2,0.993642,9.262835,398.72608,98.72608
5,6,5.00E-04,5.00E-04,6,4,2,0.995379,3.760741,347.540072,47.540072
5,6,5.00E-04,5.00E-04,6,5,2,0.995104,3.983234,353.540513,53.540513
5,6,5.00E-04,5.00E-04,6,6,2,0.994712,4.138059,359.489803,59.489803
5,6,5.00E-04,5.00E-04,6,7,2,0.995311,5.353555,361.258203,61.258203
5,6,5.00E-04,5.00E-04,6,8,2,0.9949,5.493227,367.2613,67.2613
5,6,5.00E-04,5.00E-04,6,9,2,0.994465,5.599891,373.249797,73.249797
5,6,5.00E-04,5.00E-04,6,10,2,0.994012,5.681662,379.218153,79.218153
5,6,5.00E-04,5.00E-04,6,11,2,0.993933,5.744241,381.840076,81.840076
5,6,5.00E-04,5.00E-04,6,12,2,0.993455,5.791748,387.718898,87.718898
5,6,5.00E-04,5.00E-04,6,13,2,0.993435,6.54365,391.295876,91.295876
5,6,5.00E-04,5.00E-04,6,14,2,0.992989,6.585993,396.958648,96.958648
5,6,5.00E-04,5.00E-04,6,15,2,0.992882,6.618325,399.422704,99.422704
5,6,5.00E-04,5.00E-04,7,3,2,0.995105,2.857972,343.34941,43.34941
5,6,5.00E-04,5.00E-04,7,4,2,0.994825,3.075282,349.916703,49.916703
5,6,5.00E-04,5.00E-04,7,5,2,0.994327,3.214203,356.430982,56.430982
5,6,5.00E-04,5.00E-04,7,6,2,0.993721,3.306876,362.89292,62.89292
5,6,5.00E-04,5.00E-04,7,7,2,0.993687,3.370067,365.846435,65.846435
5,6,5.00E-04,5.00E-04,7,8,2,0.993898,4.398769,372.177209,72.177209
5,6,5.00E-04,5.00E-04,7,9,2,0.993296,4.459566,378.737495,78.737495
5,6,5.00E-04,5.00E-04,7,10,2,0.992678,4.504205,385.280949,85.280949
5,6,5.00E-04,5.00E-04,7,11,2,0.992554,4.536583,388.205542,88.205542
5,6,5.00E-04,5.00E-04,7,12,2,0.991913,4.559464,394.649626,94.649626
5,6,5.00E-04,5.00E-04,8,3,2,0.994695,2.379503,344.804553,44.804553
5,6,5.00E-04,5.00E-04,8,4,2,0.994161,2.523366,351.777642,51.777642
5,6,5.00E-04,5.00E-04,8,5,2,0.99342,2.611717,358.697529,58.697529
5,6,5.00E-04,5.00E-04,8,6,2,0.992577,2.668372,365.564897,65.564897
5,6,5.00E-04,5.00E-04,8,7,2,0.992481,2.70529,368.673731,68.673731
5,6,5.00E-04,5.00E-04,8,8,2,0.991536,2.729135,375.451674,75.451674
5,6,5.00E-04,5.00E-04,8,9,2,0.99197,3.589188,383.044429,83.044429
5,6,5.00E-04,5.00E-04,8,10,2,0.99117,3.613743,390.050196,90.050196
5,6,5.00E-04,5.00E-04,8,11,2,0.990998,3.6303,393.176948,93.176948
5,6,5.00E-04,5.00E-04,9,3,2,0.994591,2.16745,345.377905,45.377905
5,6,5.00E-04,5.00E-04,9,4,2,0.993915,2.279517,352.443594,52.443594
5,6,5.00E-04,5.00E-04,9,5,2,0.993046,2.34662,359.457298,59.457298
5,6,5.00E-04,5.00E-04,9,6,2,0.992082,2.388521,366.419685,66.419685
5,6,5.00E-04,5.00E-04,9,7,2,0.991909,2.414934,369.781848,69.781848
5,6,5.00E-04,5.00E-04,9,8,2,0.990851,2.431189,376.65615,76.65615
5,6,5.00E-04,5.00E-04,9,9,2,0.989773,2.440456,383.480978,83.480978
5,6,5.00E-04,5.00E-04,9,10,2,0.990459,3.208124,391.443422,91.443422
5,6,5.00E-04,5.00E-04,9,11,2,0.990231,3.21864,394.832744,94.832744
5,6,5.00E-04,5.00E-04,10,3,2,0.994045,1.81037,346.440337,46.440337
5,6,5.00E-04,5.00E-04,10,4,2,0.993088,1.886463,353.807653,53.807653
5,6,5.00E-04,5.00E-04,10,5,2,0.991945,1.930482,361.123538,61.123538
5,6,5.00E-04,5.00E-04,10,6,2,0.990711,1.956889,368.388645,68.388645
5,6,5.00E-04,5.00E-04,10,7,2,0.99047,1.97263,371.85039,71.85039
5,6,5.00E-04,5.00E-04,10,8,2,0.989147,1.981453,379.028498,79.028498
5,6,5.00E-04,5.00E-04,10,9,2,0.987807,1.98556,386.157623,86.157623
5,6,5.00E-04,5.00E-04,1,21,3,0.996263,15.553624,329.52254,29.52254
5,6,5.00E-04,5.00E-04,1,22,3,0.996237,16.015407,330.283973,30.283973
5,6,5.00E-04,5.00E-04,1,23,3,0.99628,16.460932,330.451743,30.451743
5,6,5.00E-04,5.00E-04,1,24,3,0.996247,16.890903,331.199238,31.199238
5,6,5.00E-04,5.00E-04,1,25,3,0.996211,17.305985,331.936467,31.936467
5,6,5.00E-04,5.00E-04,1,26,3,0.996172,17.7068,332.663922,32.663922
5,6,5.00E-04,5.00E-04,1,27,3,0.9962,18.093938,332.826799,32.826799
5,6,5.00E-04,5.00E-04,1,28,3,0.996156,18.467954,333.542091,33.542091
5,6,5.00E-04,5.00E-04,1,29,3,0.996111,18.829372,334.248581,34.248581
5,6,5.00E-04,5.00E-04,1,30,3,0.996065,19.178688,334.946636,34.946636
5,6,5.00E-04,5.00E-04,2,11,3,0.996137,13.708111,342.46612,42.46612
5,6,5.00E-04,5.00E-04,2,12,3,0.996063,14.469902,345.285959,45.285959
5,6,5.00E-04,5.00E-04,2,13,3,0.995983,15.225459,346.913513,46.913513
5,6,5.00E-04,5.00E-04,2,14,3,0.995888,15.897808,349.595624,49.595624
5,6,5.00E-04,5.00E-04,2,15,3,0.99594,16.561396,349.52046,49.52046
5,6,5.00E-04,5.00E-04,2,16,3,0.995829,17.157169,352.096746,52.096746
5,6,5.00E-04,5.00E-04,2,17,3,0.99572,17.742304,353.64535,53.64535
5,6,5.00E-04,5.00E-04,2,18,3,0.9956,18.27195,356.120297,56.120297
5,6,5.00E-04,5.00E-04,2,19,3,0.99562,18.789547,356.083449,56.083449
5,6,5.00E-04,5.00E-04,2,20,3,0.995493,19.261668,358.478164,58.478164
5,6,5.00E-04,5.00E-04,2,21,3,0.995371,19.720675,359.955924,59.955924
5,6,5.00E-04,5.00E-04,2,22,3,0.99524,20.142444,362.27101,62.27101
5,6,5.00E-04,5.00E-04,2,23,3,0.995243,20.550293,362.255137,62.255137
5,6,5.00E-04,5.00E-04,2,24,3,0.995108,20.927745,364.506083,64.506083
5,6,5.00E-04,5.00E-04,2,25,3,0.994979,21.290672,365.921428,65.921428
5,6,5.00E-04,5.00E-04,2,26,3,0.994843,21.628934,368.107094,68.107094
5,6,5.00E-04,5.00E-04,2,27,3,0.994834,21.952222,368.103313,68.103313
5,6,5.00E-04,5.00E-04,2,28,3,0.994695,22.255679,370.235836,70.235836
5,6,5.00E-04,5.00E-04,2,29,3,0.994563,22.543838,371.596048,71.596048
5,6,5.00E-04,5.00E-04,2,30,3,0.994423,22.816268,373.673449,73.673449
5,6,5.00E-04,5.00E-04,3,7,3,0.995816,10.219821,351.405322,51.405322
5,6,5.00E-04,5.00E-04,3,8,3,0.99568,10.981667,356.830934,56.830934
5,6,5.00E-04,5.00E-04,3,9,3,0.995511,11.647573,362.191008,62.191008
5,6,5.00E-04,5.00E-04,3,10,3,0.99539,12.627585,364.521801,64.521801
5,6,5.00E-04,5.00E-04,3,11,3,0.995438,13.189627,366.442225,66.442225
5,6,5.00E-04,5.00E-04,3,12,3,0.995221,13.688434,371.405569,71.405569
5,6,5.00E-04,5.00E-04,3,13,3,0.995055,14.456143,373.590119,73.590119
5,6,5.00E-04,5.00E-04,3,14,3,0.994828,14.881585,378.27029,78.27029
5,6,5.00E-04,5.00E-04,3,15,3,0.994821,15.262615,380.023123,80.023123
5,6,5.00E-04,5.00E-04,3,16,3,0.994635,15.874394,382.08943,82.08943
5,6,5.00E-04,5.00E-04,3,17,3,0.994397,16.201517,386.510003,86.510003
5,6,5.00E-04,5.00E-04,3,18,3,0.994156,16.496088,390.889971,90.889971
5,6,5.00E-04,5.00E-04,3,19,3,0.994173,16.989717,390.120248,90.120248
5,6,5.00E-04,5.00E-04,3,20,3,0.993929,17.243538,394.322416,94.322416
5,6,5.00E-04,5.00E-04,3,21,3,0.993684,17.472749,398.488251,98.488251
5,6,5.00E-04,5.00E-04,4,6,3,0.994991,8.158436,364.900217,64.900217
5,6,5.00E-04,5.00E-04,4,7,3,0.99513,8.69592,367.95701,67.95701
5,6,5.00E-04,5.00E-04,4,8,3,0.994796,9.13637,375.64166,75.64166
5,6,5.00E-04,5.00E-04,4,9,3,0.994646,10.273653,379.479671,79.479671
5,6,5.00E-04,5.00E-04,4,10,3,0.994296,10.641856,386.664428,86.664428
5,6,5.00E-04,5.00E-04,4,11,3,0.994286,10.953293,389.429297,89.429297
5,6,5.00E-04,5.00E-04,4,12,3,0.993907,11.217441,396.49046,96.49046
5,6,5.00E-04,5.00E-04,4,13,3,0.993696,12.032793,399.526004,99.526004
5,6,5.00E-04,5.00E-04,5,5,3,0.99483,6.14459,363.777635,63.777635
5,6,5.00E-04,5.00E-04,5,6,3,0.994893,7.787445,369.392028,69.392028
5,6,5.00E-04,5.00E-04,5,7,3,0.994939,8.202773,373.192041,73.192041
5,6,5.00E-04,5.00E-04,5,8,3,0.994515,8.532979,381.469503,81.469503
5,6,5.00E-04,5.00E-04,5,9,3,0.994067,8.797845,389.659702,89.659702
5,6,5.00E-04,5.00E-04,5,10,3,0.993604,9.011554,397.764624,97.764624
5,6,5.00E-04,5.00E-04,5,11,3,0.993826,10.063107,397.140456,97.140456
5,6,5.00E-04,5.00E-04,6,4,3,0.994491,4.783392,360.298085,60.298085
5,6,5.00E-04,5.00E-04,6,5,3,0.993953,5.104117,370.343057,70.343057
5,6,5.00E-04,5.00E-04,6,6,3,0.993314,5.331577,380.279043,80.279043
5,6,5.00E-04,5.00E-04,6,7,3,0.993959,6.799459,382.920491,82.920491
5,6,5.00E-04,5.00E-04,6,8,3,0.993335,7.000854,392.649232,92.649232
5,6,5.00E-04,5.00E-04,7,3,3,0.994365,3.692643,353.589488,53.589488
5,6,5.00E-04,5.00E-04,7,4,3,0.993728,4.011282,364.458325,64.458325
5,6,5.00E-04,5.00E-04,7,5,3,0.992905,4.219461,375.393789,75.393789
5,6,5.00E-04,5.00E-04,7,6,3,0.991989,4.361034,386.314038,86.314038
5,6,5.00E-04,5.00E-04,7,7,3,0.991869,4.459473,391.050724,91.050724
5,6,5.00E-04,5.00E-04,8,3,3,0.993794,3.142876,356.08353,56.08353
5,6,5.00E-04,5.00E-04,8,4,3,0.992833,3.360805,367.756538,67.756538
5,6,5.00E-04,5.00E-04,8,5,3,0.991697,3.497511,379.390651,79.390651
5,6,5.00E-04,5.00E-04,8,6,3,0.990477,3.58695,391.098474,91.098474
5,6,5.00E-04,5.00E-04,8,7,3,0.990277,3.646559,396.139895,96.139895
5,6,5.00E-04,5.00E-04,9,3,3,0.99361,2.902119,357.157665,57.157665
5,6,5.00E-04,5.00E-04,9,4,3,0.992479,3.075224,369.048244,69.048244
5,6,5.00E-04,5.00E-04,9,5,3,0.991185,3.181043,380.843545,80.843545
5,6,5.00E-04,5.00E-04,9,6,3,0.989813,3.248499,392.632843,92.632843
5,6,5.00E-04,5.00E-04,9,7,3,0.989515,3.292096,398.19774,98.19774
5,6,5.00E-04,5.00E-04,10,3,3,0.99288,2.464853,358.966249,58.966249
5,6,5.00E-04,5.00E-04,10,4,3,0.991388,2.585267,371.45709,71.45709
5,6,5.00E-04,5.00E-04,10,5,3,0.989743,2.656387,383.852483,83.852483
5,6,5.00E-04,5.00E-04,10,6,3,0.988024,2.700037,396.184781,96.184781
5,6,5.00E-04,5.00E-04,1,21,4,0.995541,16.054982,335.24182,35.24182
5,6,5.00E-04,5.00E-04,1,22,4,0.99549,16.536418,336.259816,36.259816
5,6,5.00E-04,5.00E-04,1,23,4,0.995532,17.001079,336.483773,36.483773
5,6,5.00E-04,5.00E-04,1,24,4,0.995473,17.449678,337.482472,37.482472
5,6,5.00E-04,5.00E-04,1,25,4,0.995412,17.882883,338.467161,38.467161
5,6,5.00E-04,5.00E-04,1,26,4,0.995349,18.301327,339.438531,39.438531
5,6,5.00E-04,5.00E-04,1,27,4,0.995374,18.705607,339.654978,39.654978
5,6,5.00E-04,5.00E-04,1,28,4,0.995306,19.096285,340.609683,40.609683
5,6,5.00E-04,5.00E-04,1,29,4,0.995236,19.473897,341.552444,41.552444
5,6,5.00E-04,5.00E-04,1,30,4,0.995166,19.838948,342.483772,42.483772
5,6,5.00E-04,5.00E-04,2,11,4,0.995384,14.507723,350.562067,50.562067
5,6,5.00E-04,5.00E-04,2,12,4,0.995253,15.32982,354.235567,54.235567
5,6,5.00E-04,5.00E-04,2,13,4,0.995121,16.138199,356.498115,56.498115
5,6,5.00E-04,5.00E-04,2,14,4,0.994971,16.865365,359.992883,59.992883
5,6,5.00E-04,5.00E-04,2,15,4,0.995018,17.577075,359.995161,59.995161
5,6,5.00E-04,5.00E-04,2,16,4,0.994853,18.222577,363.35464,63.35464
5,6,5.00E-04,5.00E-04,2,17,4,0.994694,18.851422,365.493198,65.493198
5,6,5.00E-04,5.00E-04,2,18,4,0.994521,19.426117,368.721593,68.721593
5,6,5.00E-04,5.00E-04,2,19,4,0.994534,19.983325,368.758935,68.758935
5,6,5.00E-04,5.00E-04,2,20,4,0.994355,20.49621,371.884925,71.884925
